TERRITORIO,BENEFICIARIO,RES_2018,RES_2019,RES_2020,RES_2021,RES_2022,RES_2023,RES_2024,ADENDA,ROSA
CABECAR TALAMANCA,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE CABECAR DE TALAMANCA,7328.01,7192.68,7234.37,7277.11,7277.05,7272.93,6986.9,ADENDA,SI
BRIBRI DE KEKOLDI,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA BRIBRI DE KEKOLDI (COCL,63.79,63.79,63.79,63.79,63.79,63.79,63.79,NO,NO
CABECAR TALAMANCA,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE CABECAR DE TALAMANCA,3934.7,2921.62,3502.4,3973.91,6781.69,6633.77,5644.51,ADENDA,SI
CABECAR TALAMANCA,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE CABECAR DE TALAMANCA,1385.18,1384.73,1495.94,1494.64,1503.52,1442.17,1442.17,ADENDA,SI
BAJO CHIRRIPO,ASOCIACION DE DESARROLLO INTEGRAL DE RESERVA INDIGENA DE CABECAR DE BAJO CHIRRIP,9874.54,8875.38,8875.38,9875.17,9875.17,11906.13,11732.2,ADENDA,SI
BRIBRI TALAMANCA,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE TALAMANCA,26115.89,26115.89,26100.49,26100.49,28105.29,29109.57,27015.64,ADENDA,SI
BRIBRI DE KEKOLDI,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA BRIBRI DE KEKOLDI (COCL,2111.43,2874.51,2874.51,2006.45,2006.45,2006.45,2006.45,NO,NO
CABAGRA,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE SAN RAFAEL DE CABAGRA,9110.48,9110.48,9110.48,9110.48,12337.98,13331.32,11588.09,ADENDA,ENVIAR ROSA
CURRE,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE CURRE DE BORUCA REY,2069.65,2069.65,2069.65,2522.25,3048.74,2980.37,1509.26,ADENDA,ENVIAR ROSA
BORUCA,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE BORUCA DE BUENOS AIRES,1622.32,1622.32,1622.32,1186.06,2249.05,2249.94,2324.56,ADENDA,ENVIAR ROSA
UJARRAS,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE UJARRAS DE BUENOS AIRES,6277.74,5384.07,4397.79,4397.79,6329.62,7224.57,5911.48,ADENDA,SI
GUAYMI DE OSA,ASOCIACION DE DESARROLLO INTEGRAL DE ALTO LAGUNA GUAYMI DE SIERPE DE OSA PUNTARENAS,865.76,865.76,1691.4,2523.73,2523.73,542.04,77.07,ADENDA,SI
GUYMI DE ABROJO MONTEZUMA,ASOCIACION DE DESARROLLO INTEGRAL DE ABROJO MONTEZUMA DE CORREDORES,39.07,39.07,39.07,39.07,39.07,39.07,39.07,NO,NO
GUAYMI DE COTO BRUS,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA GUAYMI DE COTO BRUS,409.7,409.7,409.7,409.7,409.7,409.7,409.7,NO,NO
CURRE,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE CURRE DE BORUCA REY,640.5,640.5,616.0,626.01,803.63,984.49,427.96,ADENDA,ENVIAR ROSA
GUYMI DE ABROJO MONTEZUMA,ASOCIACION DE DESARROLLO INTEGRAL DE ABROJO MONTEZUMA DE CORREDORES,1422.8,1422.8,1422.8,1422.8,1422.8,1422.8,1422.8,NO,NO
GUAYMI DE COTO BRUS,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA GUAYMI DE COTO BRUS,717.54,531.01,531.01,531.01,1867.56,2297.55,1201.32,ADENDA,SI
GUATUSO,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVAINDIGENA DE GUATUSO,133.14,133.14,133.14,133.14,133.14,133.14,133.14,NO,NO
ALTO CHIRRIPO,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE CABECAR DE CHIRRIPO,54895.84,55923.03,53909.69,54913.43,56211.99,57131.56,55831.7,NO,NO
CABECAR DE TAYNI,ASOCIACION DE DESARROLLO INTEGRAL RESERVA INDIGENA CABECAR TAYNI LIMON,5925.12,5865.3,5865.3,5865.3,7794.36,8768.08,7539.68,NO,NO
NAIRI AWARI,ASOCIACION DE DESARROLLO INTEGRAL RESERVA INDIGENA NAIRI AWARI DE SIQUIRRES,629.35,601.62,601.62,601.62,956.65,813.2,813.2,NO,NO
SALITRE,ASOCIACION DE DESARROLLO INTEGRAL RESERVA INDIGENA SALITRE DE BUENOS AIRES,2596.46,2453.91,2453.91,1770.13,3222.56,3292.48,1494.66,NO,NO
GUAYMI DE CONTEBURICA,ASOCIACION DE DESARROLLO INTEGRAL DE RESERVA INDIGENA DE CONTE BURICA,2136.56,3034.1,2048.04,2582.07,5282.38,6111.57,3834.14,NO,NO
GUAYMI DE CONTEBURICA,ASOCIACION DE DESARROLLO INTEGRAL DE RESERVA INDIGENA DE CONTE BURICA,254.89,254.89,254.89,254.89,254.89,254.89,254.89,NO,NO
CABECAR DE TELIRE,ASOCIACION DE DESARROLLO INTEGRAL RESERVA INDIGENA CABECAR TELIRE LIMÓN,2589.31,2589.31,2589.31,2589.31,4936.93,3993.83,2730.83,NO,NO
CABECAR DE TELIRE,ASOCIACION DE DESARROLLO INTEGRAL RESERVA INDIGENA CABECAR TELIRE LIMÓN,3616.23,3616.23,3592.53,3592.53,4010.73,4947.38,4947.38,NO,NO
ALTOS DE SAN ANTONIO,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE ALTOS DE SAN ANTONIO,602.28,602.28,602.28,602.28,602.28,602.28,602.28,NO,NO
CHINA KICHA,ASOCIACION DE DESARROLLO INTEGRAL DE RESERVA INDIGENA DE CHINA KICHA,123.51,123.51,123.51,123.51,123.51,123.51,123.51,NO,NO
ZAPATON,ASOCIACION DE DESARROLLO INTEGRAL DE RESERVA INDIGENA ZAPATON DE PURISCAL,991.82,991.82,991.82,991.82,991.82,991.82,991.82,NO,NO
MATAMBU,ASOCIACION DE DESARROLLO INTEGRAL INDIGENA DE MATAMBU,230.04,230.04,230.04,230.04,230.04,230.04,230.04,NO,NO
HUETAR DE QUITIRRISI,ASOCIACION DE DESARROLLO INTEGRAL DE RESERVA INDIGENA DE QUITIRRISI DE MORA,440.27,440.27,440.27,440.27,440.27,440.27,440.27,NO,NO
TERRABA,ASOCIACION DE DESARROLLO INTEGRAL DE RESERVA INDIGENA DE TERRABA DE BUENOS AIRES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,NO
CURRE,ASOCIACION DE DESARROLLO INTEGRAL DE LA RESERVA INDIGENA DE CURRE DE BORUCA REY,29.32,29.32,29.32,29.32,33.86,33.86,33.86,NO,NO
,,149183.24000000005,148412.73000000004,145922.77000000002,148280.12,171870.25,177784.57000000004,159804.37000000002,NO,NO
